CUSTOMER_ID,CHURN_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
C115225,0.5955562166294571,LEAVE,YES,95.5
C115228,0.7260893192793606,LEAVE,YES,75.0
C115230,0.5453184896562141,LEAVE,YES,114.0
C115232,0.8101374285283447,LEAVE,YES,65.0
C115234,0.9152014705665531,LEAVE,YES,64.0
C115240,0.38509040836692415,STAY,NO,0.0
C115244,0.6162328044784242,LEAVE,YES,70.5
C115245,0.4794596344865543,STAY,NO,0.0
C115248,0.5230720640983989,LEAVE,YES,135.4140338193549
C115249,0.9685721780770356,LEAVE,YES,91.5
C115261,0.3713023118350241,STAY,NO,0.0
C115264,0.802063109970191,LEAVE,YES,78.5
C115267,0.5550098377975197,LEAVE,YES,83.79666258778083
C115268,0.6003926741277343,LEAVE,YES,79.5
C115270,0.6531331712227021,LEAVE,YES,95.5
C115276,0.4520407485013722,STAY,NO,0.0
C115279,0.8526000902352936,LEAVE,YES,62.5
C115280,0.8187864018375325,LEAVE,YES,66.0
C115288,0.5649896868551951,LEAVE,YES,48.7589274329403
C115298,0.4089572148630474,STAY,NO,0.0
C115300,0.6726142258885262,LEAVE,YES,106.5
C115301,0.3500976280868743,STAY,NO,0.0
C115305,0.9266176910783638,LEAVE,YES,84.5
C115307,0.42742687278257013,STAY,NO,0.0
C115320,0.5802115817955142,LEAVE,YES,54.983697161097595
C115321,0.2767713103552095,STAY,NO,0.0
C115324,0.691838114175597,LEAVE,YES,111.5
C115332,0.6872337833204412,LEAVE,YES,105.5
C115335,0.2834361886455422,STAY,NO,0.0
C115336,0.3619918598413806,STAY,NO,0.0
C115337,0.9638593080013325,LEAVE,YES,83.0
C115338,0.28155159123002854,STAY,NO,0.0
C115341,0.8039163718673299,LEAVE,YES,58.5
C115342,0.3931406660371914,STAY,NO,0.0
C115346,0.220408228944435,STAY,NO,0.0
C115347,0.46300944021966084,STAY,NO,0.0
C115350,0.9310764469746766,LEAVE,YES,82.0
C115352,0.7114957306301253,LEAVE,YES,67.0
C115353,0.6578556362465654,LEAVE,YES,56.5
C115354,0.9120892912204465,LEAVE,YES,72.0
C115355,0.8558403446361302,LEAVE,YES,81.5
C115357,0.9256649602808974,LEAVE,YES,98.5
C115360,0.6853213129461383,LEAVE,YES,103.0
C115361,0.47785482084547215,STAY,NO,0.0
C115364,0.37589427169809797,STAY,NO,0.0
C115368,0.6466952217289679,LEAVE,YES,135.0
C115369,0.9195786211801984,LEAVE,YES,84.5
C115371,0.5199279261871217,LEAVE,YES,49.791711511519
C115372,0.9552648253434831,LEAVE,YES,85.5
C115373,0.5520514688675042,LEAVE,YES,44.653095417882916
C115374,0.7768431158065674,LEAVE,YES,90.5
C115380,0.8109850448762724,LEAVE,YES,55.5
C115384,0.6550380803359933,LEAVE,YES,76.0
C115385,0.90603671609427,LEAVE,YES,99.5
C115386,0.7093743350076087,LEAVE,YES,88.0
C115397,0.7491831510806711,LEAVE,YES,53.5
C115401,0.7237297631228303,LEAVE,YES,53.0
C115404,0.7312312558114544,LEAVE,YES,70.0
C115410,0.820312465534749,LEAVE,YES,83.0
C115413,0.7355888655606292,LEAVE,YES,73.5
C115417,0.6157779282105645,LEAVE,YES,107.5
C115420,0.27279764949918034,STAY,NO,0.0
C115422,0.36237123862994747,STAY,NO,0.0
C115431,0.28367581307944373,STAY,NO,0.0
C115432,0.545774543166764,LEAVE,YES,54.947170636844916
C115448,0.5516805484692378,LEAVE,YES,114.0
C115449,0.5554627724505844,LEAVE,YES,65.54293705327947
C115456,0.903365120370041,LEAVE,YES,75.5
C115457,0.7563321348298303,LEAVE,YES,63.5
C115462,0.5852051061096077,LEAVE,YES,62.0
C115465,0.8599968181236236,LEAVE,YES,114.0
C115471,0.7861629742383085,LEAVE,YES,156.5
C115474,0.67422842160133,LEAVE,YES,59.5
C115477,0.4162789922967696,STAY,NO,0.0
C115483,0.8993241515358075,LEAVE,YES,66.0
C115484,0.5686883893178708,LEAVE,YES,69.04768611518404
C115485,0.9435309085505357,LEAVE,YES,75.5
C115490,0.38681641411796736,STAY,NO,0.0
C115493,0.3871982828662496,STAY,NO,0.0
C115497,0.9748338526324363,LEAVE,YES,100.5
C115500,0.2224789319927936,STAY,NO,0.0
C115504,0.6705334483487883,LEAVE,YES,70.5
C115505,0.8853267528168046,LEAVE,YES,46.5
C115513,0.48301175779483724,STAY,NO,0.0
C115515,0.8481863503259705,LEAVE,YES,80.0
C115522,0.7391814287759744,LEAVE,YES,89.5
C115524,0.2964418189462855,STAY,NO,0.0
C115528,0.8606933850278444,LEAVE,YES,63.0
C115529,0.72120993356071,LEAVE,YES,86.0
C115534,0.403409087722607,STAY,NO,0.0
C115540,0.9170218360817347,LEAVE,YES,62.5
C115541,0.7132373318754187,LEAVE,YES,99.0
C115543,0.7743411896829675,LEAVE,YES,88.0
C115550,0.8064949007352663,LEAVE,YES,95.0
C115552,0.18288545481043852,STAY,NO,0.0
C115556,0.9224519029958778,LEAVE,YES,106.5
C115559,0.5447464936468043,LEAVE,YES,74.98045300890146
C115561,0.8962467100061295,LEAVE,YES,59.5
C115584,0.5676977454876443,LEAVE,YES,58.69142720400495
C115585,0.7351106663813038,LEAVE,YES,96.5
C115586,0.7228884498393999,LEAVE,YES,82.5
C115590,0.4719691546189692,STAY,NO,0.0
C115595,0.9694196894166014,LEAVE,YES,81.0
C115596,0.4119102191738237,STAY,NO,0.0
C115599,0.6719071917198381,LEAVE,YES,75.0
C115600,0.6832417935754216,LEAVE,YES,52.5
C115602,0.7742335610034102,LEAVE,YES,53.5
C115610,0.8247238269346889,LEAVE,YES,113.0
C115611,0.46723603168090444,STAY,NO,0.0
C115612,0.6078796495027405,LEAVE,YES,99.5
C115618,0.37738853865405064,STAY,NO,0.0
C115620,0.6321630491108018,LEAVE,YES,83.5
C115621,0.7092978032752344,LEAVE,YES,55.0
C115630,0.6253251053884079,LEAVE,YES,92.0
C115636,0.613090053073341,LEAVE,YES,56.5
C115640,0.6964090016621026,LEAVE,YES,87.5
C115647,0.3019262044159705,STAY,NO,0.0
C115659,0.8142523315940342,LEAVE,YES,72.0
C115663,0.86861736237322,LEAVE,YES,53.0
C115667,0.9140587366911764,LEAVE,YES,97.5
C115668,0.2095998857100218,STAY,NO,0.0
C115672,0.48310525977073926,STAY,NO,0.0
C115674,0.8691610924078083,LEAVE,YES,120.5
C115681,0.6072229870229612,LEAVE,YES,106.0
C115690,0.6337041916790099,LEAVE,YES,44.5
C115693,0.589311427241033,LEAVE,YES,78.5
C115695,0.6175001077931905,LEAVE,YES,70.5
C115704,0.9061654659313428,LEAVE,YES,61.0
C115708,0.5429996773816985,LEAVE,YES,107.28793031444688
C115721,0.4969185541583442,STAY,NO,0.0
C115727,0.20647184747162012,STAY,NO,0.0
C115733,0.41875180556281905,STAY,NO,0.0
C115739,0.617526863710176,LEAVE,YES,59.0
C115746,0.5589401477176646,LEAVE,YES,90.0
C115750,0.7321550101211484,LEAVE,YES,59.5
C115753,0.39211041570514166,STAY,NO,0.0
C115755,0.620280437633828,LEAVE,YES,53.5
C115757,0.30241349476488183,STAY,NO,0.0
C115758,0.7051683293848886,LEAVE,YES,112.5
C115759,0.8254525608093881,LEAVE,YES,57.5
C115768,0.3707269170782151,STAY,NO,0.0
C115771,0.22522305923119051,STAY,NO,0.0
C115773,0.7285745848823839,LEAVE,YES,47.5
C115784,0.48875245913956616,STAY,NO,0.0
C115787,0.8096012613841114,LEAVE,YES,55.5
C115792,0.9036754548668576,LEAVE,YES,72.0
C115794,0.41589723479907803,STAY,NO,0.0
C115804,0.4383837781336264,STAY,NO,0.0
C115807,0.6285874449323656,LEAVE,YES,92.0
C115810,0.8501963659321095,LEAVE,YES,61.0
C115811,0.7142229004466506,LEAVE,YES,61.0
C115814,0.7444577251651058,LEAVE,YES,64.5
C115817,0.7325065605081693,LEAVE,YES,107.0
C115825,0.811034667442121,LEAVE,YES,53.5
C115826,0.7111230692302963,LEAVE,YES,49.0
C115845,0.9506790363332658,LEAVE,YES,87.0
C115862,0.7446289945019825,LEAVE,YES,62.0
C115863,0.8461765577694215,LEAVE,YES,53.0
C115868,0.8061309970375049,LEAVE,YES,50.5
C115872,0.30866441516798604,STAY,NO,0.0
C115876,0.5569605350819647,LEAVE,YES,55.721343139671845
C115877,0.7348714682463745,LEAVE,YES,56.5
C115878,0.353511077179332,STAY,NO,0.0
C115880,0.5114282515101243,LEAVE,YES,64.66852472047815
C115881,0.8874716140747818,LEAVE,YES,73.0
C115886,0.6034433956682858,LEAVE,YES,81.5
C115889,0.5759078446599719,LEAVE,YES,141.0
C115890,0.3490790447461147,STAY,NO,0.0
C115891,0.31354747731292476,STAY,NO,0.0
C115893,0.8351244039967626,LEAVE,YES,108.0
C115894,0.20933902448816177,STAY,NO,0.0
C115895,0.8572435477134321,LEAVE,YES,86.5
C115899,0.6340848683369341,LEAVE,YES,65.5
C115900,0.870862315746962,LEAVE,YES,128.0
C115915,0.7186283036977011,LEAVE,YES,105.0
C115923,0.3352115990442073,STAY,NO,0.0
C115924,0.6783392813198553,LEAVE,YES,47.5
C115927,0.8683858244761261,LEAVE,YES,83.0
C115928,0.8286893730829704,LEAVE,YES,80.0
C115930,0.5373130204917607,LEAVE,YES,97.9999171188439
C115933,0.24275140471323883,STAY,NO,0.0
C115934,0.6476583878948774,LEAVE,YES,79.5
C115941,0.6546204075065204,LEAVE,YES,108.0
C115944,0.8880487576656994,LEAVE,YES,57.5
C115945,0.29166925847562825,STAY,NO,0.0
C115948,0.7393886893333221,LEAVE,YES,88.5
C115951,0.7603770255414375,LEAVE,YES,66.5
C115955,0.7626314156128665,LEAVE,YES,81.5
C115956,0.8175259242449521,LEAVE,YES,104.0
C115959,0.7128559747996007,LEAVE,YES,84.0
C115961,0.3478529567980019,STAY,NO,0.0
C115962,0.80347783397209,LEAVE,YES,57.5
C115969,0.6741297514324432,LEAVE,YES,73.0
C115971,0.8643597196913804,LEAVE,YES,55.0
